name	title	country	host	date
PP999769.1	Influenza A virus (A/chicken/Gabon/INT_2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Gabon	Gallus gallus	2022-04-28
PP999770.1	Influenza A virus (A/chicken/Gabon/SPLEEN_5/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Gabon	Gallus gallus	2022-04-28
PQ643393.1	Influenza A virus (A/Cygnus olor/Seedorf/V390/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Cygnus olor	2024-11-10
PQ643467.1	Influenza A virus (A/Chroicocephalus ridibundus/Zollikon/V0335/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-14
PQ643771.1	Influenza A virus (A/Chroicocephalus ridibundus/Neerach/V0559/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-05-09
PQ645047.1	Influenza A virus (A/Chroicocephalus ridibundus/Greifensee/V0336/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-14
PP922943.1	Influenza A virus (A/Radjah shelduck/Northern Territory/20231282-03/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Australia		2023-10-30
PP922951.1	Influenza A virus (A/Pacific black duck/Victoria/17363/2023(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Australia	Anas superciliosa	2023-06-22
PP922959.1	Influenza A virus (A/wild waterbird/Queensland/P23-02457-48/2023(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Australia		2023-06-23
PP922967.1	Influenza A virus (A/wild waterbird/Queensland/P23-02457-51/2023(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Australia		2023-06-23
PP922975.1	Influenza A virus (A/wild waterbird/South Australia/23-80999145-13/2023(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds	Australia		2023-07-31
PP732683.1	Influenza A virus (A/chicken/Philippines/BA-MHN/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Philippines	Gallus gallus	2022-07-08
PP732691.1	Influenza A virus (A/chicken/Philippines/BA-PTY/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Philippines	Gallus gallus	2022-07-08
PQ109025.1	Influenza A virus (A/environment/India/240005/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India		2024-06-15
PQ109033.1	Influenza A virus (A/chicken/India/240008/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India	Gallus gallus	2024-06-15
PQ109041.1	Influenza A virus (A/crow/India/240013/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India	Corvus	2024-06-15
PQ191262.1	Influenza A virus (A/Gallus gallus/El Marques/CPA-01708-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-02-14
PQ191270.1	Influenza A virus (A/Gallus gallus/Teocuitatlan de Corona/CPA-04688-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-03-29
PQ500558.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Otaria byronia	2023-09-21
PQ500559.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Otaria byronia	2023-09-29
PQ500560.1	Influenza A virus (A/Southern Elephant Seal, Mirounga leonina/Peninsula Valdes./NEC 94/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Mirounga leonina	2023-10-12
PQ500561.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Kaiser beach/NEC 93/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Otaria byronia	2023-08-29
PQ493719.1	Influenza A virus (A/California/153/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Homo sapiens	2024-10-09
PQ241674.1	Influenza A virus (A/Seagull/Iraq/Dukan lack/2024(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Iraq	Laridae	2024-05-XX
MW090846.1	Influenza A virus (A/duck/China/DK87-HA.seq/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2016-07-23
PP488313.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PD035/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PP488321.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PM053/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-11-01
PP488329.1	Influenza A virus (A/South American tern/Argentina/CH-PD030/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Sterna hirundinacea	2023-10-10
PP488337.1	Influenza A virus (A/royal tern/Argentina/CH-PD036/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Thalasseus maximus	2023-10-10
PP488345.1	Influenza A virus (A/South American tern/Argentina/CH-PD037/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Sterna hirundinacea	2023-10-10
PQ002114.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD027/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002122.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_oral/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002130.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_tracheal/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002138.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_lung/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002146.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_brain/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002154.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_rectal/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ378159.1	Influenza A virus (A/cattle/CO/24-018336-008-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-06-19
PQ378703.1	Influenza A virus (A/cattle/CO/24-020712-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-07-16
PQ378863.1	Influenza A virus (A/cattle/CO/24-020797-015-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-07-17
PQ358305.1	Influenza A virus (A/Duck/Jiangxi/631/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2024-04-XX
PQ356350.1	Influenza A virus (A/duck/Bangladesh/61785/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ356364.1	Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334661.1	Influenza A virus (A/duck/Bangladesh/61788/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334666.1	Influenza A virus (A/duck/Bangladesh/61789/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334684.1	Influenza A virus (A/duck/Bangladesh/61855/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334693.1	Influenza A virus (A/duck/Bangladesh/61856/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334698.1	Influenza A virus (A/duck/Bangladesh/61863/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334710.1	Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334712.1	Influenza A virus (A/duck/Bangladesh/61906/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334722.1	Influenza A virus (A/duck/Bangladesh/61861/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334735.1	Influenza A virus (A/duck/Bangladesh/61793/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334754.1	Influenza A virus (A/duck/Bangladesh/61900/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334765.1	Influenza A virus (A/duck/Bangladesh/61790/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334771.1	Influenza A virus (A/duck/Bangladesh/61904/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334782.1	Influenza A virus (A/duck/Bangladesh/61909/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334791.1	Influenza A virus (A/duck/Bangladesh/61858/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334799.1	Influenza A virus (A/duck/Bangladesh/61908/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334803.1	Influenza A virus (A/duck/Bangladesh/61792/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ338025.1	Influenza A virus (A/slender-billed parakeet/Araucania /242881-1/2023(H5Nx)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Enicognathus leptorhynchus	2023-03-17
PQ318335.1	Influenza A virus (A/Gallus gallus/Jojutla/CPA-01685-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-02-13
PQ318343.1	Influenza A virus (A/Gallus gallus/Lo de Villa/CPA-19942-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-11-18
PQ318351.1	Influenza A virus (A/Gallus gallus/La Luz/CPA-19510-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-11-13
PQ318359.1	Influenza A virus (A/Gallus gallus/Tepatitlan de Morelos/CPA-04948-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-04-05
PQ304209.1	Influenza A virus (A/Sanderling/CHL/230758-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Calidris alba	2023-03-17
PQ304221.1	Influenza A virus (A/turkey/Valparaiso/248976-12/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-04-13
PQ304239.1	Influenza A virus (A/South American sea lion/Los Lagos/247932/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Otaria byronia	2023-04-09
PQ304256.1	Influenza A virus (A/kelp gull/Valparaiso/236011-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Larus dominicanus	2023-02-09
PQ304273.1	Influenza A virus (A/turkey/Valparaiso/248976-13/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-04-13
PQ304425.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU3/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304435.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304440.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU1/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304488.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU5/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304566.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU5L/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304584.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU4/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ305000.1	Influenza A virus (A/turkey/Valparaiso/245886-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-03-30
PQ305002.1	Influenza A virus (A/South American sea lion/Tarapaca/245719-10/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Otaria byronia	2023-03-30
PQ305010.1	Influenza A virus (A/Peruvian booby/Coquimbo/242304/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Sula variegata	2023-03-15
PQ305024.1	Influenza A virus (A/turkey/Valparaiso/245886-5/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-03-30
PQ305058.1	Influenza A virus (A/turkey/Valparaiso/245886-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-03-30
PQ295907.1	Influenza A virus (A/Antofagasta/25945/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Homo sapiens	2023-03-24
PQ300675.1	Influenza A virus (A/Guanay cormorant/CHL/239584/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Leucocarbo bougainvillii	2023-03-01
PQ300685.1	Influenza A virus (A/Sanderling/Arica y Parinacota/240265/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Calidris alba	2023-03-03
PQ300698.1	Influenza A virus (A/South American sea lion/Arica y Parinacota/240270-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Otaria byronia	2023-03-01
PQ300706.1	Influenza A virus (A/South American sea lion/Atacama/242444-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Otaria byronia	2023-03-13
PQ300707.1	Influenza A virus (A/Pelican/CHL/229424-4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Pelecanus	2022-12-22
PQ300721.1	Influenza A virus (A/Chungungo/CHL/241436/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Lontra felina	2023-03-10
PQ300731.1	Influenza A virus (A/Burmeister's porpoise/CHL/246506-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Phocoena spinipinnis	2023-03-31
PP763488.1	Influenza A virus (A/Avian/Nigeria/GF14-16T/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Aves	2022-08-02
PP763699.1	Influenza A virus (A/Avian/Nigeria/GF14-16C HA/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Aves	2022-08-02
PQ207950.1	Influenza A virus (A/chicken/Estado-de-Mexico/19-10/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2018-XX-XX
PQ207951.1	Influenza A virus (A/chicken/Queretaro/05/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ207952.1	Influenza A virus (A/chicken/Queretaro/22-6-04/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ207953.1	Influenza A virus (A/chicken/Queretaro/5-07/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208030.1	Influenza A virus (A/chicken/Estado-de-Mexico/02-15-02/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208046.1	Influenza A virus (A/chicken/Estado-de-Mexico/192-08/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2018-XX-XX
PQ208062.1	Influenza A virus (A/chicken/Guanajuato/1121-7/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ208070.1	Influenza A virus (A/chicken/Hidalgo/28159-232/1994(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1994-XX-XX
PQ208110.1	Influenza A virus (A/chicken/Jalisco/3-8-08/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ208118.1	Influenza A virus (A/chicken/Jalisco/8-4-03/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2020-XX-XX
PQ208142.1	Influenza A virus (A/chicken/Puebla/1-14-02/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208158.1	Influenza A virus (A/chicken/Queretaro/011-07/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2020-XX-XX
PQ208174.1	Influenza A virus (A/chicken/Queretaro/6-13-04/2021(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2021-XX-XX
PQ107005.1	Influenza A virus (A/wild goose/Germany-NW/2024AI00581/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Germany	Anser sp.	2024-01-XX
PQ191278.1	Influenza A virus (A/Gallus gallus/Gomez Palacio/CPA-05260-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-04-14
PQ135357.1	Influenza A virus (A/cattle/IA/24-017584-016-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-06-15
PQ135847.1	Influenza A virus (A/goose/GuangDong/1189/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2023-12-XX
PQ129506.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/8/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-08
PQ129522.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/24/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-08
PQ113933.1	Influenza A virus (A/Southern Fulmar/South Georgia and the South Sandwich Islands/4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands		2023-10-30
PQ113941.1	Influenza A virus (A/Southern Fulmar/South Georgia and the South Sandwich Islands/12/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands		2023-11-14
PQ113953.1	Influenza A virus (A/Southern Elephant Seal/South Georgia and the South Sandwich Islands/24/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Mirounga leonina	2023-12-09
PQ113961.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/32/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-11-03
PQ113969.1	Influenza A virus (A/Antarctic Tern/South Georgia and the South Sandwich Islands/40/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Sterna vittata	2023-12-06
PQ113977.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/48/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-31
PQ113985.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/56/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-10-31
PQ113993.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/64/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-31
PQ114001.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/72/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-11-08
PQ114009.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/80/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-11-08
PQ114025.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/96/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-30
PQ114033.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/104/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-11-15
PQ114041.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/112/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-30
PQ114049.1	Influenza A virus (A/Southern Elephant Seal/South Georgia and the South Sandwich Islands/120/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Mirounga leonina	2023-12-09
